transaction_id,timestamp,customer_id,age,gender,location,product_id,product_category,quantity,price_per_item,total_price
txn_555,2026-01-23 13:49:03.671775,200,46,Female,Takoradi,35,Books,3,81.65,244.95000000000002
txn_556,2025-06-05 13:49:03.672501,89,21,Male,Accra,7,Beauty,1,69.65,69.65
txn_557,2026-01-23 16:49:03.673149,121,47,Female,Ho,20,Home Goods,3,252.42,757.26
txn_558,2026-01-20 08:49:03.673632,128,50,Female,Adenta,50,Beauty,4,486.67,1946.68
txn_559,2025-09-15 13:49:03.674101,181,60,Female,Dodowa,1,Beauty,4,115.98,463.92
txn_560,2025-10-10 00:49:03.674566,88,51,Female,Ho,13,Beauty,4,395.99,1583.96
txn_561,2025-04-18 04:49:03.675047,69,25,Female,Takoradi,13,Beauty,3,395.99,1187.97
txn_562,2025-12-27 09:49:03.675520,146,23,Male,Accra,16,Electronics,1,36.6,36.6
txn_563,2025-04-06 14:49:03.675997,118,32,Female,Ho,27,Home Goods,1,230.63,230.63
txn_564,2025-10-04 00:49:03.676481,22,37,Female,Adenta,43,Clothing,1,430.14,430.14
txn_565,2025-03-09 18:49:03.677364,109,66,Male,Takoradi,1,Beauty,2,115.98,231.96
txn_566,2025-09-13 07:49:03.678785,84,41,Male,Dodowa,46,Books,4,104.3,417.2
txn_567,2026-02-15 23:49:03.679382,200,46,Female,Takoradi,32,Books,1,412.68,412.68
txn_568,2026-01-24 16:49:03.680125,96,41,Female,Dodowa,12,Beauty,3,105.14,315.42
txn_569,2025-08-17 08:49:03.680607,15,24,Male,Adenta,26,Home Goods,1,344.62,344.62
txn_570,2025-04-19 10:49:03.681064,151,69,Male,Accra,47,Clothing,2,178.74,357.48
txn_571,2025-04-20 14:49:03.681503,36,22,Male,Kumasi,20,Home Goods,1,252.42,252.42
txn_572,2025-07-19 21:49:03.682000,174,29,Male,Accra,45,Books,2,320.11,640.22
txn_573,2025-03-24 23:49:03.682424,96,41,Female,Dodowa,2,Electronics,1,376.13,376.13
txn_574,2025-10-14 02:49:03.683111,64,65,Female,Accra,37,Electronics,3,475.47,1426.41
txn_575,2025-04-06 15:49:03.683624,157,44,Male,Dodowa,31,Books,1,29.12,29.12
txn_576,2025-09-27 14:49:03.684099,140,23,Male,Accra,8,Clothing,1,12.31,12.31
txn_577,2025-05-14 03:49:03.684992,16,30,Female,Ho,23,Electronics,3,325.14,975.42
txn_578,2025-10-15 18:49:03.685558,179,22,Male,Takoradi,8,Clothing,2,12.31,24.62
txn_579,2025-02-27 13:49:03.686571,83,54,Male,Dodowa,36,Books,3,476.37,1429.1100000000001
txn_580,2025-08-28 23:49:03.687429,91,69,Male,Ho,11,Beauty,2,224.75,449.5
txn_581,2025-12-17 00:49:03.688171,136,68,Male,Ho,25,Books,3,39.74,119.22
txn_582,2026-01-19 21:49:03.688658,54,45,Male,Dodowa,44,Books,2,137.03,274.06
txn_583,2026-02-07 06:49:03.689116,41,55,Female,Ho,27,Home Goods,2,230.63,461.26
txn_584,2025-09-09 08:49:03.689569,134,45,Male,Dodowa,33,Electronics,1,149.6,149.6
txn_585,2025-12-22 18:49:03.690040,115,55,Male,Dodowa,9,Home Goods,4,380.37,1521.48
txn_586,2025-12-03 01:49:03.690504,127,37,Male,Adenta,41,Clothing,2,393.49,786.98
txn_587,2025-07-11 17:49:03.690965,101,50,Male,Dodowa,17,Beauty,3,450.27,1350.81
txn_588,2025-11-05 12:49:03.691423,28,42,Female,Ho,49,Electronics,2,313.28,626.56
txn_589,2025-09-06 21:49:03.691926,179,22,Male,Takoradi,33,Electronics,2,149.6,299.2
txn_590,2025-12-26 13:49:03.693119,136,68,Male,Ho,24,Home Goods,3,445.57,1336.71
txn_591,2025-10-30 04:49:03.694194,61,56,Male,Dodowa,25,Books,1,39.74,39.74
txn_592,2025-06-01 11:49:03.695189,105,33,Male,Kumasi,44,Books,2,137.03,274.06
txn_593,2026-02-17 15:49:03.695705,20,65,Male,Takoradi,12,Beauty,2,105.14,210.28
txn_594,2025-03-08 19:49:03.696182,41,55,Female,Ho,30,Books,4,472.56,1890.24
txn_595,2025-10-01 13:49:03.696731,100,31,Female,Ho,48,Clothing,4,201.58,806.32
txn_596,2025-03-04 04:49:03.697194,120,44,Female,Adenta,7,Beauty,4,69.65,278.6
txn_597,2025-12-22 05:49:03.697623,114,23,Female,Takoradi,15,Home Goods,4,184.33,737.32
txn_598,2025-02-20 12:49:03.698342,63,64,Female,Adenta,42,Beauty,4,231.95,927.8
txn_599,2026-01-29 13:49:03.698959,31,59,Male,Adenta,21,Books,1,66.04,66.04
txn_600,2025-12-29 15:49:03.699424,75,69,Male,Dodowa,22,Electronics,3,313.81,941.4300000000001
txn_601,2025-07-08 18:49:03.700358,60,50,Female,Dodowa,38,Books,2,470.0,940.0
txn_602,2025-12-31 09:49:03.701152,81,42,Female,Dodowa,31,Books,3,29.12,87.36
txn_603,2025-04-25 19:49:03.702042,89,21,Male,Accra,23,Electronics,4,325.14,1300.56
txn_604,2025-08-31 16:49:03.702871,80,66,Male,Accra,17,Beauty,4,450.27,1801.08
txn_605,2025-05-25 18:49:03.703549,91,69,Male,Ho,30,Books,4,472.56,1890.24
txn_606,2025-11-21 22:49:03.704086,44,25,Female,Takoradi,43,Clothing,4,430.14,1720.56
txn_607,2025-07-15 03:49:03.704602,168,18,Male,Adenta,12,Beauty,2,105.14,210.28
txn_608,2025-11-12 19:49:03.705109,153,49,Male,Accra,47,Clothing,3,178.74,536.22
txn_609,2026-01-09 09:49:03.705611,131,41,Female,Adenta,35,Books,4,81.65,326.6
txn_610,2025-11-23 00:49:03.706112,107,49,Female,Ho,48,Clothing,2,201.58,403.16
txn_611,2025-08-13 12:49:03.706610,26,35,Male,Adenta,31,Books,4,29.12,116.48
txn_612,2025-04-18 08:49:03.707224,31,59,Male,Adenta,44,Books,3,137.03,411.09000000000003
txn_613,2026-01-23 19:49:03.708204,5,56,Male,Takoradi,37,Electronics,2,475.47,950.94
txn_614,2026-02-05 00:49:03.709084,129,49,Female,Takoradi,21,Books,1,66.04,66.04
txn_615,2025-03-13 09:49:03.709855,80,66,Male,Accra,27,Home Goods,4,230.63,922.52
txn_616,2025-08-07 22:49:03.710533,186,24,Male,Dodowa,6,Clothing,4,488.01,1952.04
txn_617,2025-04-17 02:49:03.711046,169,37,Female,Accra,37,Electronics,4,475.47,1901.88
txn_618,2025-03-19 14:49:03.711584,92,27,Female,Kumasi,3,Beauty,4,489.21,1956.84
txn_619,2026-02-13 09:49:03.712056,38,64,Male,Accra,14,Clothing,4,276.26,1105.04
txn_620,2026-01-18 06:49:03.712521,94,44,Female,Ho,1,Beauty,2,115.98,231.96
txn_621,2025-12-07 14:49:03.712982,101,50,Male,Dodowa,5,Clothing,1,294.39,294.39
txn_622,2025-11-13 01:49:03.725254,66,37,Female,Takoradi,34,Beauty,3,342.95,1028.85
txn_623,2025-09-10 01:49:03.726270,83,54,Male,Dodowa,26,Home Goods,1,344.62,344.62
txn_624,2025-06-05 10:49:03.727423,64,65,Female,Accra,7,Beauty,4,69.65,278.6
txn_625,2025-09-16 04:49:03.728332,8,59,Female,Accra,15,Home Goods,4,184.33,737.32
txn_626,2025-09-22 20:49:03.729237,36,22,Male,Kumasi,7,Beauty,1,69.65,69.65
txn_627,2025-10-08 08:49:03.730336,119,20,Female,Ho,7,Beauty,1,69.65,69.65
txn_628,2026-01-25 19:49:03.731324,124,33,Other,Ho,42,Beauty,4,231.95,927.8
txn_629,2026-01-25 17:49:03.732033,90,50,Female,Ho,12,Beauty,1,105.14,105.14
txn_630,2025-08-03 12:49:03.732537,110,67,Female,Dodowa,13,Beauty,3,395.99,1187.97
txn_631,2025-02-24 10:49:03.733029,56,22,Male,Takoradi,28,Books,1,131.09,131.09
txn_632,2025-12-26 12:49:03.733497,52,62,Male,Dodowa,24,Home Goods,4,445.57,1782.28
txn_633,2025-07-05 22:49:03.734016,38,64,Male,Accra,10,Clothing,3,336.36,1009.08
txn_634,2025-06-19 08:49:03.735033,22,37,Female,Adenta,39,Books,1,219.08,219.08
txn_635,2025-12-12 02:49:03.735842,28,42,Female,Ho,27,Home Goods,2,230.63,461.26
txn_636,2025-03-08 08:49:03.736565,124,33,Other,Ho,12,Beauty,4,105.14,420.56
txn_637,2025-11-05 22:49:03.739137,127,37,Male,Adenta,9,Home Goods,4,380.37,1521.48
txn_638,2025-08-28 07:49:03.740474,130,41,Male,Adenta,45,Books,2,320.11,640.22
txn_639,2025-12-03 11:49:03.741561,171,49,Male,Adenta,16,Electronics,1,36.6,36.6
txn_640,2025-09-22 17:49:03.742642,11,67,Male,Accra,11,Beauty,4,224.75,899.0
txn_641,2025-10-01 19:49:03.743736,107,49,Female,Ho,6,Clothing,4,488.01,1952.04
txn_642,2025-06-25 08:49:03.746177,124,33,Other,Ho,9,Home Goods,4,380.37,1521.48
txn_643,2026-01-31 10:49:03.746865,115,55,Male,Dodowa,7,Beauty,1,69.65,69.65
txn_644,2025-11-18 20:49:03.747411,51,31,Female,Kumasi,22,Electronics,2,313.81,627.62
txn_645,2025-05-07 19:49:03.748010,98,60,Male,Adenta,6,Clothing,4,488.01,1952.04
txn_646,2025-03-25 14:49:03.748541,171,49,Male,Adenta,9,Home Goods,2,380.37,760.74
txn_647,2025-05-11 19:49:03.749078,63,64,Female,Adenta,18,Clothing,2,406.03,812.06
txn_648,2025-08-22 15:49:03.749698,141,21,Male,Kumasi,36,Books,1,476.37,476.37
txn_649,2025-12-27 18:49:03.750258,30,28,Female,Kumasi,38,Books,4,470.0,1880.0
txn_650,2025-12-08 12:49:03.750819,53,37,Female,Accra,45,Books,2,320.11,640.22
txn_651,2026-01-16 02:49:03.751860,20,65,Male,Takoradi,24,Home Goods,1,445.57,445.57
txn_652,2026-02-17 18:49:03.754767,139,18,Female,Dodowa,6,Clothing,1,488.01,488.01
txn_653,2026-02-17 03:49:03.759168,80,66,Male,Accra,41,Clothing,3,393.49,1180.47
txn_654,2025-08-15 12:49:03.762871,155,26,Female,Adenta,3,Beauty,2,489.21,978.42
txn_655,2025-09-11 10:49:03.764831,102,46,Female,Adenta,40,Clothing,4,347.3,1389.2
txn_656,2025-09-24 15:49:03.766184,57,24,Female,Kumasi,7,Beauty,3,69.65,208.95000000000002
txn_657,2025-07-20 19:49:03.771984,8,59,Female,Accra,40,Clothing,1,347.3,347.3
txn_658,2025-08-13 14:49:03.774356,13,34,Male,Kumasi,6,Clothing,3,488.01,1464.03
txn_659,2025-07-08 13:49:03.779088,64,65,Female,Accra,35,Books,4,81.65,326.6
txn_660,2025-11-11 21:49:03.780099,49,31,Female,Kumasi,26,Home Goods,1,344.62,344.62
txn_661,2025-09-19 08:49:03.780941,189,35,Female,Accra,44,Books,2,137.03,274.06
txn_662,2026-01-24 09:49:03.781858,137,38,Male,Ho,34,Beauty,2,342.95,685.9
txn_663,2025-04-29 18:49:03.783059,173,45,Female,Dodowa,20,Home Goods,4,252.42,1009.68
txn_664,2025-07-30 00:49:03.784227,17,28,Male,Accra,7,Beauty,1,69.65,69.65
txn_665,2025-07-08 17:49:03.785305,163,47,Male,Accra,45,Books,3,320.11,960.33
txn_666,2026-02-06 05:49:03.786120,123,40,Female,Kumasi,3,Beauty,1,489.21,489.21
txn_667,2025-10-11 22:49:03.788637,94,44,Female,Ho,31,Books,4,29.12,116.48
txn_668,2025-03-04 10:49:03.789341,162,62,Male,Ho,10,Clothing,4,336.36,1345.44
txn_669,2026-01-07 09:49:03.789990,1,31,Female,Accra,24,Home Goods,2,445.57,891.14
txn_670,2026-01-19 12:49:03.791341,29,52,Male,Ho,45,Books,3,320.11,960.33
txn_671,2026-01-11 08:49:03.792244,64,65,Female,Accra,48,Clothing,4,201.58,806.32
txn_672,2025-10-04 01:49:03.793679,55,48,Male,Ho,39,Books,1,219.08,219.08
txn_673,2025-10-28 05:49:03.794364,140,23,Male,Accra,43,Clothing,2,430.14,860.28
txn_674,2025-06-10 22:49:03.794971,85,48,Other,Kumasi,48,Clothing,4,201.58,806.32
txn_675,2025-10-23 04:49:03.795900,102,46,Female,Adenta,21,Books,1,66.04,66.04
txn_676,2025-10-21 02:49:03.796650,75,69,Male,Dodowa,44,Books,3,137.03,411.09000000000003
txn_677,2025-10-24 23:49:03.797294,153,49,Male,Accra,30,Books,1,472.56,472.56
txn_678,2025-12-23 01:49:03.798279,82,46,Other,Adenta,4,Books,4,296.76,1187.04
txn_679,2025-06-06 09:49:03.799015,182,52,Male,Takoradi,21,Books,1,66.04,66.04
txn_680,2026-02-06 06:49:03.799684,46,30,Male,Adenta,11,Beauty,4,224.75,899.0
txn_681,2025-03-02 10:49:03.800368,74,69,Male,Adenta,22,Electronics,4,313.81,1255.24
txn_682,2025-06-17 02:49:03.801237,56,22,Male,Takoradi,6,Clothing,4,488.01,1952.04
txn_683,2025-03-09 11:49:03.803700,165,54,Female,Dodowa,22,Electronics,4,313.81,1255.24
txn_684,2025-06-25 05:49:03.804995,58,36,Male,Kumasi,34,Beauty,1,342.95,342.95
txn_685,2025-05-31 19:49:03.806007,141,21,Male,Kumasi,37,Electronics,4,475.47,1901.88
txn_686,2025-03-23 02:49:03.806711,18,68,Male,Dodowa,46,Books,1,104.3,104.3
txn_687,2025-12-03 17:49:03.807571,112,30,Female,Takoradi,7,Beauty,2,69.65,139.3
txn_688,2025-11-16 18:49:03.808352,100,31,Female,Ho,6,Clothing,1,488.01,488.01
txn_689,2025-06-08 16:49:03.808846,75,69,Male,Dodowa,24,Home Goods,2,445.57,891.14
txn_690,2025-06-13 23:49:03.809441,93,54,Female,Accra,13,Beauty,4,395.99,1583.96
txn_691,2026-01-10 20:49:03.810269,141,21,Male,Kumasi,25,Books,1,39.74,39.74
txn_692,2025-06-30 20:49:03.811025,162,62,Male,Ho,8,Clothing,2,12.31,24.62
txn_693,2025-10-25 06:49:03.811790,196,35,Male,Accra,43,Clothing,2,430.14,860.28
txn_694,2025-12-02 04:49:03.812332,16,30,Female,Ho,43,Clothing,3,430.14,1290.42
txn_695,2025-07-07 11:49:03.812974,7,31,Male,Kumasi,8,Clothing,2,12.31,24.62
txn_696,2026-01-03 21:49:03.813469,27,47,Male,Ho,12,Beauty,1,105.14,105.14
txn_697,2025-08-12 02:49:03.813917,144,59,Male,Ho,10,Clothing,4,336.36,1345.44
txn_698,2025-02-26 14:49:03.814360,195,42,Male,Kumasi,16,Electronics,1,36.6,36.6
txn_699,2025-08-23 15:49:03.814815,199,19,Male,Kumasi,36,Books,1,476.37,476.37
txn_700,2025-11-28 00:49:03.815241,75,69,Male,Dodowa,21,Books,2,66.04,132.08
txn_701,2025-04-11 08:49:03.815666,9,18,Male,Accra,19,Electronics,4,134.58,538.32
txn_702,2025-05-28 09:49:03.816092,9,18,Male,Accra,46,Books,3,104.3,312.9
txn_703,2025-10-30 04:49:03.816514,182,52,Male,Takoradi,26,Home Goods,1,344.62,344.62
txn_704,2025-04-15 01:49:03.816945,166,60,Male,Takoradi,8,Clothing,3,12.31,36.93
txn_705,2025-03-04 01:49:03.818015,132,18,Male,Takoradi,20,Home Goods,4,252.42,1009.68
txn_706,2025-06-17 00:49:03.819069,159,65,Female,Adenta,6,Clothing,3,488.01,1464.03
txn_707,2025-07-11 18:49:03.820239,40,25,Male,Adenta,46,Books,4,104.3,417.2
txn_708,2025-08-07 10:49:03.821056,134,45,Male,Dodowa,18,Clothing,2,406.03,812.06
txn_709,2025-06-23 20:49:03.821541,175,61,Male,Kumasi,34,Beauty,1,342.95,342.95
txn_710,2026-01-17 21:49:03.822074,197,48,Female,Adenta,25,Books,1,39.74,39.74
txn_711,2025-09-10 11:49:03.822761,53,37,Female,Accra,19,Electronics,2,134.58,269.16
txn_712,2025-06-15 05:49:03.823217,170,58,Male,Kumasi,49,Electronics,3,313.28,939.8399999999999
txn_713,2025-07-25 14:49:03.823651,192,20,Female,Dodowa,49,Electronics,3,313.28,939.8399999999999
txn_714,2025-04-26 04:49:03.824083,21,34,Female,Takoradi,48,Clothing,3,201.58,604.74
txn_715,2025-04-17 14:49:03.824514,96,41,Female,Dodowa,3,Beauty,3,489.21,1467.6299999999999
txn_716,2025-12-14 01:49:03.824959,11,67,Male,Accra,20,Home Goods,4,252.42,1009.68
txn_717,2025-05-26 00:49:03.825397,130,41,Male,Adenta,38,Books,4,470.0,1880.0
txn_718,2025-11-10 02:49:03.825877,21,34,Female,Takoradi,42,Beauty,4,231.95,927.8
txn_719,2025-10-27 06:49:03.826676,85,48,Other,Kumasi,42,Beauty,1,231.95,231.95
txn_720,2025-05-23 21:49:03.827464,35,56,Female,Ho,46,Books,2,104.3,208.6
txn_721,2025-12-16 19:49:03.828447,44,25,Female,Takoradi,12,Beauty,4,105.14,420.56
txn_722,2025-05-22 02:49:03.829469,73,63,Female,Dodowa,32,Books,1,412.68,412.68
txn_723,2025-03-11 07:49:03.830037,183,35,Other,Ho,11,Beauty,3,224.75,674.25
txn_724,2025-10-13 02:49:03.830778,91,69,Male,Ho,26,Home Goods,4,344.62,1378.48
txn_725,2025-05-06 09:49:03.831253,25,36,Female,Kumasi,3,Beauty,3,489.21,1467.6299999999999
txn_726,2025-07-05 08:49:03.831720,98,60,Male,Adenta,16,Electronics,4,36.6,146.4
txn_727,2025-10-18 02:49:03.832155,45,63,Female,Accra,16,Electronics,4,36.6,146.4
txn_728,2025-06-22 04:49:03.832671,123,40,Female,Kumasi,6,Clothing,2,488.01,976.02
txn_729,2025-02-24 20:49:03.833267,35,56,Female,Ho,42,Beauty,3,231.95,695.8499999999999
txn_730,2025-05-11 09:49:03.834075,93,54,Female,Accra,49,Electronics,1,313.28,313.28
txn_731,2026-01-12 00:49:03.834909,119,20,Female,Ho,3,Beauty,2,489.21,978.42
txn_732,2025-10-10 00:49:03.837026,42,57,Male,Takoradi,20,Home Goods,3,252.42,757.26
txn_733,2025-10-21 11:49:03.837792,135,25,Male,Accra,39,Books,4,219.08,876.32
txn_734,2025-05-24 18:49:03.838493,92,27,Female,Kumasi,36,Books,4,476.37,1905.48
txn_735,2026-02-05 20:49:03.839235,146,23,Male,Accra,26,Home Goods,4,344.62,1378.48
txn_736,2025-09-24 01:49:03.840074,88,51,Female,Ho,10,Clothing,1,336.36,336.36
txn_737,2025-09-15 11:49:03.840772,62,52,Male,Ho,9,Home Goods,1,380.37,380.37
txn_738,2025-08-27 07:49:03.841261,194,34,Female,Dodowa,47,Clothing,4,178.74,714.96
txn_739,2025-12-06 00:49:03.841719,86,29,Male,Adenta,31,Books,1,29.12,29.12
txn_740,2025-05-22 14:49:03.842168,79,62,Female,Dodowa,6,Clothing,4,488.01,1952.04
txn_741,2025-08-10 02:49:03.842774,114,23,Female,Takoradi,49,Electronics,4,313.28,1253.12
txn_742,2025-07-05 19:49:03.843750,154,42,Female,Accra,44,Books,2,137.03,274.06
txn_743,2025-04-07 21:49:03.844396,189,35,Female,Accra,25,Books,4,39.74,158.96
txn_744,2025-04-12 12:49:03.845471,23,53,Female,Adenta,40,Clothing,4,347.3,1389.2
txn_745,2025-11-27 00:49:03.846396,68,54,Male,Takoradi,20,Home Goods,4,252.42,1009.68
txn_746,2025-09-29 20:49:03.847127,115,55,Male,Dodowa,14,Clothing,3,276.26,828.78
txn_747,2025-09-25 19:49:03.847668,15,24,Male,Adenta,8,Clothing,3,12.31,36.93
txn_748,2025-06-14 15:49:03.848206,170,58,Male,Kumasi,10,Clothing,3,336.36,1009.08
txn_749,2025-03-22 20:49:03.848723,170,58,Male,Kumasi,41,Clothing,3,393.49,1180.47
txn_750,2025-11-15 20:49:03.849241,196,35,Male,Accra,30,Books,4,472.56,1890.24
txn_751,2025-08-08 16:49:03.849733,67,29,Female,Kumasi,2,Electronics,3,376.13,1128.3899999999999
txn_752,2025-10-02 00:49:03.850196,101,50,Male,Dodowa,22,Electronics,4,313.81,1255.24
txn_753,2025-06-23 19:49:03.851408,111,66,Male,Kumasi,19,Electronics,3,134.58,403.74
txn_754,2025-05-24 06:49:03.852301,62,52,Male,Ho,24,Home Goods,2,445.57,891.14
txn_755,2025-04-03 12:49:03.853309,25,36,Female,Kumasi,32,Books,4,412.68,1650.72
txn_756,2025-06-21 09:49:03.854578,84,41,Male,Dodowa,6,Clothing,3,488.01,1464.03
txn_757,2025-03-06 03:49:03.855438,125,62,Male,Kumasi,13,Beauty,1,395.99,395.99
txn_758,2025-12-23 19:49:03.855964,26,35,Male,Adenta,31,Books,2,29.12,58.24
txn_759,2025-10-26 16:49:03.856433,127,37,Male,Adenta,32,Books,3,412.68,1238.04
txn_760,2025-08-29 12:49:03.856924,166,60,Male,Takoradi,31,Books,4,29.12,116.48
txn_761,2026-02-11 16:49:03.857419,27,47,Male,Ho,32,Books,1,412.68,412.68
txn_762,2025-05-22 04:49:03.857973,196,35,Male,Accra,43,Clothing,4,430.14,1720.56
txn_763,2025-04-06 05:49:03.859442,123,40,Female,Kumasi,9,Home Goods,1,380.37,380.37
txn_764,2025-04-30 18:49:03.860577,38,64,Male,Accra,8,Clothing,4,12.31,49.24
txn_765,2025-08-07 05:49:03.861600,25,36,Female,Kumasi,28,Books,1,131.09,131.09
txn_766,2025-02-20 20:49:03.862160,13,34,Male,Kumasi,48,Clothing,2,201.58,403.16
txn_767,2025-10-18 11:49:03.862771,183,35,Other,Ho,4,Books,2,296.76,593.52
txn_768,2025-02-22 14:49:03.863235,185,67,Female,Adenta,46,Books,1,104.3,104.3
txn_769,2025-05-06 00:49:03.863663,184,51,Female,Dodowa,39,Books,4,219.08,876.32
txn_770,2025-11-14 06:49:03.864097,116,59,Male,Dodowa,34,Beauty,2,342.95,685.9
txn_771,2025-07-30 22:49:03.864523,101,50,Male,Dodowa,27,Home Goods,3,230.63,691.89
txn_772,2025-11-06 21:49:03.864952,164,45,Male,Ho,35,Books,1,81.65,81.65
txn_773,2026-02-13 03:49:03.865412,79,62,Female,Dodowa,42,Beauty,3,231.95,695.8499999999999
txn_774,2025-07-02 07:49:03.866306,132,18,Male,Takoradi,30,Books,3,472.56,1417.68
txn_775,2025-10-18 21:49:03.867105,4,66,Male,Takoradi,34,Beauty,3,342.95,1028.85
txn_776,2025-08-24 20:49:03.867843,58,36,Male,Kumasi,18,Clothing,3,406.03,1218.09
txn_777,2025-11-28 09:49:03.868730,67,29,Female,Kumasi,31,Books,1,29.12,29.12
txn_778,2026-02-12 16:49:03.869379,73,63,Female,Dodowa,21,Books,3,66.04,198.12
txn_779,2025-04-29 17:49:03.870710,187,54,Female,Accra,27,Home Goods,3,230.63,691.89
txn_780,2025-10-27 20:49:03.871398,115,55,Male,Dodowa,23,Electronics,2,325.14,650.28
txn_781,2025-02-26 22:49:03.871943,13,34,Male,Kumasi,34,Beauty,4,342.95,1371.8
txn_782,2026-02-06 06:49:03.872413,27,47,Male,Ho,45,Books,2,320.11,640.22
txn_783,2026-01-06 13:49:03.872953,176,63,Female,Dodowa,16,Electronics,3,36.6,109.80000000000001
txn_784,2025-11-15 20:49:03.874336,54,45,Male,Dodowa,16,Electronics,3,36.6,109.80000000000001
txn_785,2025-05-18 22:49:03.875056,76,41,Male,Dodowa,46,Books,2,104.3,208.6
txn_786,2025-03-03 05:49:03.875809,87,63,Female,Ho,49,Electronics,3,313.28,939.8399999999999
txn_787,2025-03-31 19:49:03.877056,107,49,Female,Ho,31,Books,1,29.12,29.12
txn_788,2025-08-11 18:49:03.878231,160,36,Female,Adenta,25,Books,2,39.74,79.48
txn_789,2026-01-26 21:49:03.878954,80,66,Male,Accra,38,Books,1,470.0,470.0
txn_790,2025-03-01 11:49:03.879439,46,30,Male,Adenta,38,Books,1,470.0,470.0
txn_791,2025-04-09 09:49:03.879918,133,41,Male,Adenta,38,Books,4,470.0,1880.0
txn_792,2026-02-17 05:49:03.880390,34,54,Female,Accra,14,Clothing,3,276.26,828.78
txn_793,2025-04-01 17:49:03.881261,7,31,Male,Kumasi,46,Books,1,104.3,104.3
txn_794,2025-06-10 10:49:03.882173,113,41,Female,Accra,9,Home Goods,3,380.37,1141.1100000000001
txn_795,2025-02-20 15:49:03.883032,71,36,Female,Adenta,14,Clothing,2,276.26,552.52
txn_796,2025-11-27 21:49:03.883817,126,61,Female,Accra,9,Home Goods,3,380.37,1141.1100000000001
txn_797,2025-04-02 11:49:03.884468,17,28,Male,Accra,42,Beauty,4,231.95,927.8
txn_798,2025-08-07 17:49:03.885266,145,45,Male,Kumasi,25,Books,1,39.74,39.74
txn_799,2025-10-28 14:49:03.886834,29,52,Male,Ho,26,Home Goods,4,344.62,1378.48
txn_800,2025-10-11 14:49:03.887762,62,52,Male,Ho,26,Home Goods,2,344.62,689.24
txn_801,2025-06-21 05:49:03.889053,137,38,Male,Ho,12,Beauty,2,105.14,210.28
txn_802,2026-01-24 12:49:03.889959,186,24,Male,Dodowa,29,Electronics,1,383.06,383.06
txn_803,2025-09-29 04:49:03.890707,53,37,Female,Accra,31,Books,2,29.12,58.24
txn_804,2025-08-20 10:49:03.891517,131,41,Female,Adenta,50,Beauty,1,486.67,486.67
txn_805,2025-06-09 08:49:03.892470,56,22,Male,Takoradi,36,Books,2,476.37,952.74
txn_806,2025-11-06 14:49:03.893733,7,31,Male,Kumasi,35,Books,3,81.65,244.95000000000002
txn_807,2025-06-24 13:49:03.894522,74,69,Male,Adenta,30,Books,3,472.56,1417.68
txn_808,2025-03-23 05:49:03.895131,104,50,Female,Ho,31,Books,2,29.12,58.24
txn_809,2025-06-23 04:49:03.895854,127,37,Male,Adenta,28,Books,2,131.09,262.18
txn_810,2026-01-14 06:49:03.896881,138,51,Female,Adenta,50,Beauty,1,486.67,486.67
txn_811,2025-10-20 05:49:03.897784,41,55,Female,Ho,34,Beauty,1,342.95,342.95
txn_812,2025-03-31 19:49:03.898615,166,60,Male,Takoradi,13,Beauty,2,395.99,791.98
txn_813,2025-11-16 00:49:03.899280,100,31,Female,Ho,7,Beauty,1,69.65,69.65
txn_814,2025-12-16 16:49:03.899789,180,55,Male,Kumasi,18,Clothing,1,406.03,406.03
txn_815,2025-11-24 16:49:03.900289,159,65,Female,Adenta,40,Clothing,4,347.3,1389.2
txn_816,2025-06-30 18:49:03.904876,115,55,Male,Dodowa,19,Electronics,3,134.58,403.74
txn_817,2025-07-05 22:49:03.905752,80,66,Male,Accra,45,Books,2,320.11,640.22
txn_818,2026-01-17 02:49:03.906527,190,63,Other,Ho,3,Beauty,4,489.21,1956.84
txn_819,2025-12-14 20:49:03.907467,6,59,Female,Accra,43,Clothing,3,430.14,1290.42
txn_820,2025-04-30 01:49:03.908486,50,54,Female,Ho,4,Books,3,296.76,890.28
txn_821,2025-12-15 16:49:03.909460,77,49,Male,Ho,50,Beauty,2,486.67,973.34
txn_822,2025-08-05 18:49:03.910238,182,52,Male,Takoradi,40,Clothing,1,347.3,347.3
txn_823,2025-07-30 20:49:03.911329,173,45,Female,Dodowa,4,Books,1,296.76,296.76
txn_824,2025-02-19 09:49:03.912334,137,38,Male,Ho,9,Home Goods,3,380.37,1141.1100000000001
txn_825,2025-10-24 09:49:03.913260,135,25,Male,Accra,9,Home Goods,4,380.37,1521.48
txn_826,2025-07-05 19:49:03.914062,3,31,Male,Adenta,26,Home Goods,1,344.62,344.62
txn_827,2025-08-29 02:49:03.914592,90,50,Female,Ho,13,Beauty,3,395.99,1187.97
txn_828,2025-05-01 21:49:03.915096,67,29,Female,Kumasi,21,Books,2,66.04,132.08
txn_829,2025-03-20 19:49:03.915586,128,50,Female,Adenta,9,Home Goods,1,380.37,380.37
txn_830,2025-09-10 08:49:03.916078,24,50,Male,Dodowa,42,Beauty,3,231.95,695.8499999999999
txn_831,2025-09-22 15:49:03.916567,139,18,Female,Dodowa,40,Clothing,3,347.3,1041.9
txn_832,2025-08-04 18:49:03.917064,157,44,Male,Dodowa,19,Electronics,1,134.58,134.58
